title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
The Fantastic Four: First Steps | Official Teaser | Only in Theaters July 25,"Welcome to the family.

Marvel Studios' #TheFantasticFour: First Steps arrives in theaters July 25.

► Watch Marvel on Disney+: https://bit.ly/2XyBSIW
► Subscribe to Marvel on YouTube:...",AzMo-FgRp64,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/AzMo-FgRp64/3.jpg', 'width': 120, 'height': 90}]",Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,https://www.youtube.com/@marvel,True,3 weeks ago,2025-02-06T20:11:09.192Z,"27,332,093 views",27332093,https://www.youtube.com/watch?v=AzMo-FgRp64,98,1:38,False
Andor | Season 2 Trailer | Streaming April 22 on Disney+,"The critically acclaimed series returns.

Watch the new trailer for season 2 of Andor, streaming April 22 on Disney+.",AE4wxt70aUM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/AE4wxt70aUM/3.jpg', 'width': 120, 'height': 90}]",Star Wars,UCZGYJFUizSax-yElQaFDp5Q,https://www.youtube.com/@StarWars,True,3 days ago,2025-02-24T20:11:09.192Z,"5,950,312 views",5950312,https://www.youtube.com/watch?v=AE4wxt70aUM,96,1:36,False
Jurassic World Rebirth | Official Trailer,"A new era is born. Watch the Jurassic World Rebirth trailer now. 

-----
TikTok: https://www.tiktok.com/@jurassicworld
Facebook: https://www.facebook.com/jurassicworld
X: https://twitter.com/jurass...",jan5CFWs9ic,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/jan5CFWs9ic/3.jpg', 'width': 120, 'height': 90}]",Universal Pictures,UCq0OueAsdxH6b8nyAspwViw,https://www.youtube.com/@UniversalPictures,True,3 weeks ago,2025-02-06T20:11:09.192Z,"35,669,103 views",35669103,https://www.youtube.com/watch?v=jan5CFWs9ic,145,2:25,False
The Chosen: Last Supper Official Trailer (Season 5),"The Chosen Season 5 in theaters March 28
---
I think I'm more excited to deliver this trailer than any we've done. Which isn't a coincidence because I feel the same way about Season Five as...",5CVj41dtkIA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/5CVj41dtkIA/3.jpg', 'width': 120, 'height': 90}]",The Chosen,UCBXOFnNTULFaAnj24PAeblg,https://www.youtube.com/@TheChosenSeries,True,7 days ago,2025-02-20T20:11:09.192Z,"2,369,843 views",2369843,https://www.youtube.com/watch?v=5CVj41dtkIA,159,2:39,False
Friendship | Official Trailer HD | A24,"SUBSCRIBE: http://bit.ly/A24subscribe

From writer/director Andrew DeYoung and starring Paul Rudd and Tim Robinson. FRIENDSHIP – In Theaters May

RELEASE DATE: May 2025
DIRECTOR: Andrew DeYoung...",cmSPwZIZu6Y,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/cmSPwZIZu6Y/3.jpg', 'width': 120, 'height': 90}]",A24,UCuPivVjnfNo4mb3Oog_frZg,https://www.youtube.com/@A24,True,2 weeks ago,2025-02-13T20:11:09.192Z,"4,544,616 views",4544616,https://www.youtube.com/watch?v=cmSPwZIZu6Y,129,2:09,False
Final Destination Bloodlines | Official Teaser Trailer,"If you screw with Death's plans, things can get very... messy. #FinalDestination #Bloodlines - only in theaters and IMAX May 16. #FilmedforIMAX

The newest chapter in New Line Cinema’s bloody...",KnWzz0n60pE,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/KnWzz0n60pE/3.jpg', 'width': 120, 'height': 90}]",Warner Bros.,UCjmJDM5pRKbUlVIzDYYWb6g,https://www.youtube.com/@WarnerBros,True,3 weeks ago,2025-02-06T20:11:09.192Z,"19,866,856 views",19866856,https://www.youtube.com/watch?v=KnWzz0n60pE,138,2:18,False
The Accountant 2 | Official Trailer,"Do you like puzzles? Ben Affleck and Jon Bernthal are back in The Accountant 2. Watch the new trailer now and see the movie only in theaters April 25. #Accountant2

Christian Wolff (Ben Affleck)...",3wRCOqyDI6E,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/3wRCOqyDI6E/3.jpg', 'width': 120, 'height': 90}]",Amazon MGM Studios,UCf5CjDJvsFvtVIhkfmKAwAA,https://www.youtube.com/@AmazonMGMStudios,True,2 weeks ago,2025-02-13T20:11:09.192Z,"11,970,839 views",11970839,https://www.youtube.com/watch?v=3wRCOqyDI6E,180,3:00,False
"Aquaman 3 (2025) - First Trailer | Timothée Chalamet, Jason Momoa","#aquaman #aquaman3 #timotheechalamet 

Clash beneath the waves continues. 

Editing, VFX, SFX, Thumbnail by @KHStudio please subscribe:
✅ YouTube: https://bit.ly/KHstudio

🎥 Attention...",WNKfvRTzbkg,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/WNKfvRTzbkg/3.jpg', 'width': 120, 'height': 90}]",KH Studio,UCplQ6jBcw_rFBjRA-Ta0Zyg,https://www.youtube.com/@KHStudio,True,3 days ago,2025-02-24T20:11:09.192Z,"425,257 views",425257,https://www.youtube.com/watch?v=WNKfvRTzbkg,75,1:15,False
"MAD Square - Official Teaser | Narne Nithiin, Sangeeth Shobhan, Ram Nitin | Kalyan Shankar","MAD Square is our upcoming telugu feature film Starring Narne Nithiin, Sangeeth Shobhan, Ram Nitin, Priyanka Jawalkar and others. Directed by Kalyan Shankar. Presented by Naga Vamsi S. Produced...",1Sw7modBwsM,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/1Sw7modBwsM/3.jpg', 'width': 120, 'height': 90}]",Sithara Entertainments,UC2woPAI_KMAR25R_oezEQqw,https://www.youtube.com/@SitharaEntertainments,True,2 days ago,2025-02-25T20:11:09.192Z,"11,646,298 views",11646298,https://www.youtube.com/watch?v=1Sw7modBwsM,114,1:54,False
HIT 3 Teaser : Sarkaar's Laathi | Nani | Sailesh Kolanu | Srinidhi Shetty | in Cinemas May 1st,"Watch #HIT3Teaser : Sarkaar's Laathi on Wall Poster Cinema 

Taking charge worldwide from 01-May-2025.

Cast & Crew Details

Starring 'Natural Star' as 'Arjun Sarkaar'.
Writer & Director :...",XhW3i2f54BQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/XhW3i2f54BQ/3.jpg', 'width': 120, 'height': 90}]",Wall Poster Cinema,UC-seBZmnGCMWm9aCHL2WcNQ,https://www.youtube.com/@WallPosterCinemaOfficial,True,3 days ago,2025-02-24T20:11:09.192Z,"19,683,753 views",19683753,https://www.youtube.com/watch?v=XhW3i2f54BQ,105,1:45,False
