title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
The Worst Birthday Party Ever…,"Join this channel to get access to uploads with no blurs or mutes:
https://www.youtube.com/channel/UC63anZxfVGHUEmfBAf5w7pw/join
 
Check out ⬇️
Music by Karl Casey @ White Bat Audio https://www...",nQpIBMpHs7Y,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nQpIBMpHs7Y/3.jpg', 'width': 120, 'height': 90}]",CaseOh,UC63anZxfVGHUEmfBAf5w7pw,https://www.youtube.com/@caseoh_,True,21 hours ago,2025-02-24T23:10:51.349Z,"458,049 views",458049,https://www.youtube.com/watch?v=nQpIBMpHs7Y,4821,1:20:21,False
Roblox glitch let’s me FLING THE ENTIRE MAP,"This glitch was not widespread and was an accident, support their real UGC here https://www.roblox.com/communities/13460347/david7133s-UGC
and here: https://www.roblox.com/communities/34732061/Lace...",3rm7cFyajUI,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/3rm7cFyajUI/3.jpg', 'width': 120, 'height': 90}]",Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,https://www.youtube.com/@flamingo,True,19 hours ago,2025-02-25T01:10:51.349Z,"566,336 views",566336,https://www.youtube.com/watch?v=3rm7cFyajUI,589,9:49,False
Reporting The REAL News,"My GamerSupps Pixel Cup & MORE is available for pre-order now!
https://gamersupps.com/s7 USE CODE S7 FOR 10% OFF YOUR PURCHASE

Everything in this video is 100% real and happening right now...",G1wlnReghfs,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/G1wlnReghfs/3.jpg', 'width': 120, 'height': 90}]",SMii7Yplus,UC-gW4TeZAlKm7UATp24JsWQ,https://www.youtube.com/@SMii7Yplus,True,1 day ago,2025-02-24T20:10:51.349Z,"1,171,990 views",1171990,https://www.youtube.com/watch?v=G1wlnReghfs,2377,39:37,False
This isn't real..,"Asmongold Reacts to: Monster Hunter Wilds ""Review""
by @IGN https://www.youtube.com/watch?v=eKP-tz93in4
► Asmongold's Twitch: https://www.twitch.tv/zackrawrr
► Asmongold's X: https://x.com/asmon...",c6Oc8Dh4K08,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/c6Oc8Dh4K08/3.jpg', 'width': 120, 'height': 90}]",Asmongold TV  ,UCQeRaTukNYft1_6AZPACnog,https://www.youtube.com/@AsmonTV,True,8 hours ago,2025-02-25T12:10:51.349Z,"513,733 views",513733,https://www.youtube.com/watch?v=c6Oc8Dh4K08,1730,28:50,False
Using PORTAL MOD to SPY on My CRUSH in Minecraft!,"Today Omz, Roxy, Crystal, Lily, Kevin and Megan (Crazy Fan Girl) have a PORTAL GUN in Minecraft!
#minecraft #minecraftmod #omz",98uX5nyeDj8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/98uX5nyeDj8/3.jpg', 'width': 120, 'height': 90}]",Omz,UClCvmntMJCrerMDSc1WQGNg,https://www.youtube.com/@Omz-,True,18 hours ago,2025-02-25T02:10:51.349Z,"258,096 views",258096,https://www.youtube.com/watch?v=98uX5nyeDj8,1163,19:23,False
Searching For New Winning Slot Machines,"To Subscribe click 👉 https://www.youtube.com/@VegasMatt?sub_confirmation=1

Get Official Vegas Matt Merch 👉 https://vegasmatt.shop/

​2025 Stats 📈
Results prior to this episode:...",Cmtjkryu7pc,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/Cmtjkryu7pc/3.jpg', 'width': 120, 'height': 90}]",Vegas Matt,UCbCQBD9gKSEnNtIqmKY1R3Q,https://www.youtube.com/@VegasMatt,True,1 day ago,2025-02-24T20:10:51.349Z,"371,228 views",371228,https://www.youtube.com/watch?v=Cmtjkryu7pc,2846,47:26,False
I Went UNDERCOVER In SypherPK's Season 2 Hide & Seek!,"✅ BE SURE TO LIKE, SUBSCRIBE, AND TURN ON NOTIFICATIONS!!!

🎥 MY REACTS CHANNEL:  https://www.youtube.com/@CouRageReacts 
🎥 MY LIVESTREAM CHANNEL:  https://www.youtube.com/@CouRageJD...",vR4KL1Y4sgA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/vR4KL1Y4sgA/3.jpg', 'width': 120, 'height': 90}]",CouRage Gaming,UCqg3BHb31w2h77vFuTFmp2w,https://www.youtube.com/@CouRageGaming,True,21 hours ago,2025-02-24T23:10:51.349Z,"401,303 views",401303,https://www.youtube.com/watch?v=vR4KL1Y4sgA,908,15:08,False
I Ranked the Hardest Games of All Time,"0:00 - Intro
2:02 - Getting Over It
5:20 - Get To Work
9:47 - Furious Fish
12:40 - Golfing Over It
14:59 - Pogostuck
20:00 - Jump King
22:45 - A Difficult Game About Climbing
25:58 - The Game...",XY70g0V_Dxk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/XY70g0V_Dxk/3.jpg', 'width': 120, 'height': 90}]",Ludwig,UCrPseYLGpNygVi34QpGNqpA,https://www.youtube.com/@ludwig,True,16 hours ago,2025-02-25T04:10:51.349Z,"476,491 views",476491,https://www.youtube.com/watch?v=XY70g0V_Dxk,2127,35:27,False
TERRIBLE R6 CLIPS,"Get the Jynxzi charm HERE: https://subs.twitch.tv/jynxzi

Get the Jynxzi charm HERE: https://subs.twitch.tv/jynxzi

Get the Jynxzi charm HERE: https://subs.twitch.tv/jynxzi

-----------------------...",AH7dOUL656k,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/AH7dOUL656k/3.jpg', 'width': 120, 'height': 90}]",Jynxzi,UCjiXtODGCCulmhwypZAWSag,https://www.youtube.com/@Jynxzi,True,1 day ago,2025-02-24T20:10:51.349Z,"328,543 views",328543,https://www.youtube.com/watch?v=AH7dOUL656k,2636,43:56,False
Fable: Pre-Alpha Gameplay,"Check out a new look at Fable gameplay from Playground Games revealed by Craig Duncan, Head of Xbox Game Studios, on the Official Xbox Podcast. Duncan also revealed that Fable’s release date...",1h77gcgE1b8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/1h77gcgE1b8/3.jpg', 'width': 120, 'height': 90}]",IGN,UCKy1dAqELo0zrOtPkf0eTMw,https://www.youtube.com/@IGN,True,3 hours ago,2025-02-25T17:10:51.349Z,"106,020 views",106020,https://www.youtube.com/watch?v=1h77gcgE1b8,52,0:52,False
