title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
How to BREAK Fortnite Chapter 2...,"Today I show you guys how to BREAK Fortnite Chapter 2! There is a hilarious glitch that lets you instantly one shot anybody! I show you guys that, along with the #1 Drop Spot this season: The...",xalAbebQcm0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/xalAbebQcm0/3.jpg', 'width': 120, 'height': 90}]",SypherPK,UC_q5WZtFp36adwqhKpZzxwQ,https://www.youtube.com/@SypherPK,True,20 hours ago,2024-11-04T00:12:18.074Z,"1,124,725 views",1124725,https://www.youtube.com/watch?v=xalAbebQcm0,1068,17:48,False
Why We Can't Talk About Gaming Anymore,"Asmongold Reacts to: The Lack of Nuance is Killing Game Discourse
by @RexSterlingTV https://www.youtube.com/watch?v=i2DR_HtkOOM
► Asmongold's Twitch: https://www.twitch.tv/zackrawrr
► Asmongold...",VcocKxAZTYo,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/VcocKxAZTYo/3.jpg', 'width': 120, 'height': 90}]",Asmongold TV  ,UCQeRaTukNYft1_6AZPACnog,https://www.youtube.com/@AsmonTV,True,8 hours ago,2024-11-04T12:12:18.074Z,"358,321 views",358321,https://www.youtube.com/watch?v=VcocKxAZTYo,3411,56:51,False
My Roblox account was hacked.,"Miraibo GO released a special Halloween version on October 31st, with new maps, new pets, etc. Joining a guild allows you to play online with friends.
Download link: https://miraibo.onelink.me/Z2Cz...",LoZuQpq9CCs,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/LoZuQpq9CCs/3.jpg', 'width': 120, 'height': 90}]",Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,https://www.youtube.com/@flamingo,True,16 hours ago,2024-11-04T04:12:18.074Z,"742,669 views",742669,https://www.youtube.com/watch?v=LoZuQpq9CCs,651,10:51,False
SPRUNKI WITH MUSTARD IS BETTER!,Today Tyler and Snowi play SPRUNKI MUSTARD! 🎉🥳 Sprunki Mustard ALL PHASES is Amazing! Hopefully this MUSTARD is a good gift for Pinki! 👉Don't forget to SUBSCRIBE & leave a like 👍...,E2zX4DeKDY4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/E2zX4DeKDY4/3.jpg', 'width': 120, 'height': 90}]",Tyler & Snowi,UCzzF1kdBgwv5RB6rbB6kVSA,https://www.youtube.com/@TylerAndSnowi,True,22 hours ago,2024-11-03T22:12:18.074Z,"953,958 views",953958,https://www.youtube.com/watch?v=E2zX4DeKDY4,946,15:46,False
🔴LIVE! - Playing FORTNITE with MY ALMOST WIFE! (Chapter 2 Remix),"You're invited to our wedding livestream! Sign up here: https://andresamara.com/
Playing Fortnite with my soon-to-be wife Samara live stream with Typical Gamer!
⭐ Play The Pit of LEGENDS!...",ufUlJbrmADA,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ufUlJbrmADA/3.jpg', 'width': 120, 'height': 90}]",Typical Gamer,UC2wKfjlioOCLP4xQMOWNcgg,https://www.youtube.com/@TypicalGamer,True,Streamed 17 hours ago,2024-11-04T03:12:18.074Z,"370,860 views",370860,https://www.youtube.com/watch?v=ufUlJbrmADA,14368,3:59:28,False
Ronaldo in Among Us,"We play a Cristiano Ronaldo mod in Among Us

Friends in the Video
⭑ @BiffleWiffle 
⭑ @Nicovald 
⭑ @sigils 
⭑ @Zud 
⭑ @PatP_ 
⭑ @Lookumz 

• Video Editor ► Russell
https://www.youtub...",nxMwPy-bffY,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nxMwPy-bffY/3.jpg', 'width': 120, 'height': 90}]",SSundee,UCke6I9N4KfC968-yRcd5YRg,https://www.youtube.com/@SSundee,True,1 day ago,2024-11-03T20:12:18.074Z,"712,670 views",712670,https://www.youtube.com/watch?v=nxMwPy-bffY,912,15:12,False
Stuck In The Backrooms…,"Join this channel to get access to uploads with no blurs or mutes:
https://www.youtube.com/channel/UC63anZxfVGHUEmfBAf5w7pw/join

Links
Follow 👇
Twitch -- Watch live at https://www.twitch.tv/cas...",e1phcGeugcs,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/e1phcGeugcs/3.jpg', 'width': 120, 'height': 90}]",CaseOh,UC63anZxfVGHUEmfBAf5w7pw,https://www.youtube.com/@caseoh_,True,21 hours ago,2024-11-03T23:12:18.074Z,"302,307 views",302307,https://www.youtube.com/watch?v=e1phcGeugcs,1662,27:42,False
Having a PET LIFE in Minecraft!,"It’s not easy being a PET, but it’s a LIFE!
💜 Come take a look at my merch! 💜 https://aphmeow.com/
► Instagram: https://www.instagram.com/aphmau_ 

====. * ･ ｡ﾟ☆ [Friends!]...",G4L-iYqMMN8,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/G4L-iYqMMN8/3.jpg', 'width': 120, 'height': 90}]",Aphmau,UCzYfz8uibvnB7Yc1LjePi4g,https://www.youtube.com/@Aphmau,True,20 hours ago,2024-11-04T00:12:18.074Z,"468,057 views",468057,https://www.youtube.com/watch?v=G4L-iYqMMN8,1126,18:46,False
I BUSTED 35 Myths In Fortnite CHAPTER 2 REMIX!,"35 Myths BUSTED In Fortnite CHAPTER 2 REMIX!
Item Shop Code: T5G #UseCodeT5G #fortnite #epicpartner 

Follow us on Instagram & Twitter to be informed when we post:
https://twitter.com/Top5Gamingx...",GTKF2-jeQXU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/GTKF2-jeQXU/3.jpg', 'width': 120, 'height': 90}]",Top5Gaming,UCYn6CZe5UGIyPe9WJb0pTrg,https://www.youtube.com/@T5G,True,23 hours ago,2024-11-03T21:12:18.074Z,"440,449 views",440449,https://www.youtube.com/watch?v=GTKF2-jeQXU,550,9:10,False
Black Ops 6 Terminus Easter Egg almost broke us…,"I AM WILDCAT MERCH AVAILABLE NOW! https://iamwildcat.net/
Glitch Energy: https://glitchenergy.co/wildcat
Thanks for watching! LIKE the video if you enjoyed!
Follow me on Twitter: http://bit.ly/I_AM...",ElMh7WWS7Sw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ElMh7WWS7Sw/3.jpg', 'width': 120, 'height': 90}]",WILDCAT,UC-kOXc3gBwksVfmndSEz7jg,https://www.youtube.com/@wildcat,True,22 hours ago,2024-11-03T22:12:18.074Z,"213,469 views",213469,https://www.youtube.com/watch?v=ElMh7WWS7Sw,2724,45:24,False
