title,description,videoId,thumbnails,channelName,channelId,channelUrl,verified,publishedText,publishedDate,viewsText,views,videoUrl,duration,durationText,isShort
Blox Fruits | DRAGON UPDATE OFFICIAL NEWS,"This video is mainly NEWS about the Dragon Update, but keep in mind, the 1st Trailer is coming soon.. 

🌟SOCIALS🌟
🐤Blox Fruits Twitter: https://twitter.com/BloxFruits
🎤Blox Fruits...",UINOyOJHyrw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/UINOyOJHyrw/3.jpg', 'width': 120, 'height': 90}]",Gamer Robot,UC_xlDCBWQPlihORIZLWtpbA,https://www.youtube.com/@GamerRobot,True,18 hours ago,2024-11-23T02:09:44.957Z,"2,898,620 views",2898620,https://www.youtube.com/watch?v=UINOyOJHyrw,863,14:23,False
Qualifying Highlights | 2024 Las Vegas Grand Prix,"Catch up on an intense qualifying hour in Las Vegas, with drama from Q1 eliminations right to the final moments as we discover our pole-sitter.

For more F1® videos, visit https://www.Formula1.com...",fsovddV6weQ,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/fsovddV6weQ/3.jpg', 'width': 120, 'height': 90}]",FORMULA 1,UCB_qr75-ydFVKSF9Dmo6izg,https://www.youtube.com/@Formula1,True,12 hours ago,2024-11-23T08:09:44.957Z,"3,006,694 views",3006694,https://www.youtube.com/watch?v=fsovddV6weQ,429,7:09,False
This Game is Horrifyingly Hilarious,"Nuclear Nightmare is a game where you're working against the clock to research a parasitic outbreak in the Arctic. Your goal? Survive your friends.

All the footage featured in this video was...",l6oJa69LFuI,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/l6oJa69LFuI/3.jpg', 'width': 120, 'height': 90}]",SMii7Yplus,UC-gW4TeZAlKm7UATp24JsWQ,https://www.youtube.com/@SMii7Yplus,True,23 hours ago,2024-11-22T21:09:44.957Z,"1,075,825 views",1075825,https://www.youtube.com/watch?v=l6oJa69LFuI,3328,55:28,False
I WOULD NEVER LIE... | Liar's Bar - Part 1,"I would never lie to my friends. But my friends would ABSOLUTELY LIE TO ME in Liar's Bar!!
LISTEN TO DISTRACTIBLE ►► https://open.spotify.com/show/2X40qLyoj1wQ2qE5FVpA7x
MY COMFY CLOTHES...",nC6WXbuyJlk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/nC6WXbuyJlk/3.jpg', 'width': 120, 'height': 90}]",Markiplier,UC7_YxT-KID8kRbqZo7MyscQ,https://www.youtube.com/@markiplier,True,23 hours ago,2024-11-22T21:09:44.957Z,"708,596 views",708596,https://www.youtube.com/watch?v=nC6WXbuyJlk,1492,24:52,False
Wild Life: Episode 6 - WILD MOBS!,"NEW LIFE AND GRIAN MERCH: https://grian-shop.fourthwall.com/ I've set up a new merch store with no pre-orders! 

Wild Life: Episode 6
Welcome to WILD LIFE the next season in the Wild Life series....",ypVE0XeAY64,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/ypVE0XeAY64/3.jpg', 'width': 120, 'height': 90}]",Grian,UCR9Gcq0CMm6YgTzsDxAxjOQ,https://www.youtube.com/@Grian,True,3 hours ago,2024-11-23T17:09:44.957Z,"165,787 views",165787,https://www.youtube.com/watch?v=ypVE0XeAY64,3038,50:38,False
The SPRUNKI KISSING MOD..?? (Sprunki Love),Today we play SPRUNKI KISS MOD !! 😘 Can we save Sprunki Simon x Tunner from MR BLACK HAT and unlock the PERFECT ENDING?? This NEW SPRUNKI SINNER MOD has SO MANY FUNNY MOMENTS ! 👉Don't...,3DIw6A8P_j4,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/3DIw6A8P_j4/3.jpg', 'width': 120, 'height': 90}]",Tyler & Snowi,UCzzF1kdBgwv5RB6rbB6kVSA,https://www.youtube.com/@TylerAndSnowi,True,21 hours ago,2024-11-22T23:09:44.957Z,"1,094,815 views",1094815,https://www.youtube.com/watch?v=3DIw6A8P_j4,817,13:37,False
Sweet Baby Inc. Just Killed Another Game,"Asmongold Reacts to: Sweet Baby Inc. dooms ANOTHER Game Studio
by @HeroHei https://www.youtube.com/watch?v=WHIME0ug5Ow
► Asmongold's Twitch: https://www.twitch.tv/zackrawrr
► Asmongold's...",wMnmFGucTp0,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/wMnmFGucTp0/3.jpg', 'width': 120, 'height': 90}]",Asmongold TV  ,UCQeRaTukNYft1_6AZPACnog,https://www.youtube.com/@AsmonTV,True,7 hours ago,2024-11-23T13:09:44.957Z,"483,451 views",483451,https://www.youtube.com/watch?v=wMnmFGucTp0,1290,21:30,False
WHAT HAPPENED TO SPRUNKI...?,"today i play INCREDIBOX SPRUNKI but things get weird...
🐱 GLITCH MERCH: https://glitchplays.com/
😃 Subscribe: https://bit.ly/GlitchPlaysRoblox

GAME: Incredibox Sprunki Sinner Kissing...",msfo9f2Txrw,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/msfo9f2Txrw/3.jpg', 'width': 120, 'height': 90}]",Glitch,UCicx_4RfqfiM07AXLv09Hww,https://www.youtube.com/@GlitchPlaysRoblox,True,4 hours ago,2024-11-23T16:09:44.957Z,"159,556 views",159556,https://www.youtube.com/watch?v=msfo9f2Txrw,1487,24:47,False
How I Ruined a Pokemon Tournament,"Dimensionals, the hottest turn based roguelike, is out on Steam now: https://store.steampowered.com/app/2856450?utm_source=integrationvideo&utm_campaign=Wolfey

I Entered a Tournament with...",CniATK6dxFU,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/CniATK6dxFU/3.jpg', 'width': 120, 'height': 90}]",WolfeyVGC,UC9OZkS1Mhl5UvKSiPrYqsxg,https://www.youtube.com/@WolfeyVGC,True,4 hours ago,2024-11-23T16:09:44.957Z,"123,663 views",123663,https://www.youtube.com/watch?v=CniATK6dxFU,5205,1:26:45,False
"Fortnite, we need to talk.","I have a different video for you guys today. Over the last Chapter, and here has been a lot of talk about Fortnite, whats going right, whats going wrong. There's been so many videos and critiques,...",RtLirPXfLtk,"[{'quality': 'maxres', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/maxres.jpg', 'width': 1280, 'height': 720}, {'quality': 'maxresdefault', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/maxresdefault.jpg', 'width': 1280, 'height': 720}, {'quality': 'sddefault', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/sddefault.jpg', 'width': 640, 'height': 480}, {'quality': 'high', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/hqdefault.jpg', 'width': 480, 'height': 360}, {'quality': 'medium', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/mqdefault.jpg', 'width': 320, 'height': 180}, {'quality': 'default', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/default.jpg', 'width': 120, 'height': 90}, {'quality': 'start', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/1.jpg', 'width': 120, 'height': 90}, {'quality': 'middle', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/2.jpg', 'width': 120, 'height': 90}, {'quality': 'end', 'url': 'https://i.ytimg.com/vi/RtLirPXfLtk/3.jpg', 'width': 120, 'height': 90}]",SypherPK,UC_q5WZtFp36adwqhKpZzxwQ,https://www.youtube.com/@SypherPK,True,22 hours ago,2024-11-22T22:09:44.957Z,"1,075,102 views",1075102,https://www.youtube.com/watch?v=RtLirPXfLtk,1388,23:08,False
